insert into y6 values (1433, 904, 934827, 99);
insert into y6 values (5378, 989, 832904, 33);
insert into y6 values (3382, 1086, 821169, 50);
insert into y6 values (3376, 939, 257057, 95);
insert into y6 values (7217, 1209, 399989, 37);
insert into y6 values (3499, 1083, 574288, 47);
insert into y6 values (2248, 913, 925730, 95);
insert into y6 values (6950, 1151, 409883, 34);
insert into y6 values (1812, 1094, 739309, 58);
insert into y6 values (728, 1016, 31585, 13);
insert into y6 values (7689, 926, 87864, 24);
insert into y6 values (3916, 856, 283152, 20);
insert into y6 values (6531, 919, 127100, 56);
insert into y6 values (2359, 946, 367876, 40);
insert into y6 values (341, 979, 546243, 23);
insert into y6 values (6335, 972, 173926, 76);
insert into y6 values (6659, 962, 658863, 47);
insert into y6 values (2518, 999, 182539, 58);
insert into y6 values (6189, 1110, 31544, 15);
insert into y6 values (5203, 919, 397664, 22);
insert into y6 values (403, 1051, 133123, 81);
insert into y6 values (2812, 796, 50414, 87);
insert into y6 values (3910, 993, 155704, 36);
insert into y6 values (160, 1001, 282281, 10);
insert into y6 values (1544, 996, 323628, 99);
insert into y6 values (385, 1028, 771899, 90);
insert into y6 values (6596, 1111, 353614, 94);
insert into y6 values (3499, 985, 845082, 32);
insert into y6 values (5214, 1003, 156862, 31);
insert into y6 values (5384, 1175, 307618, 57);
insert into y6 values (5592, 1006, 385553, 61);
insert into y6 values (7313, 1010, 414867, 35);
insert into y6 values (2065, 989, 47982, 74);
insert into y6 values (6341, 1119, 256926, 40);
insert into y6 values (2188, 1076, 193472, 59);
insert into y6 values (4999, 1148, 436691, 74);
insert into y6 values (5582, 992, 284745, 51);
insert into y6 values (1377, 1090, 356647, 18);
insert into y6 values (1263, 926, 586601, 77);
insert into y6 values (482, 862, 291953, 53);
insert into y6 values (913, 988, 518465, 17);
insert into y6 values (415, 847, 903956, 40);
insert into y6 values (6164, 954, 927002, 5);
insert into y6 values (5145, 1012, 444123, 92);
insert into y6 values (7832, 949, 969708, 31);
insert into y6 values (3043, 899, 198703, 2);
insert into y6 values (2273, 1004, 749612, 9);
insert into y6 values (5397, 1019, 304713, 82);
insert into y6 values (5714, 967, 998455, 60);
insert into y6 values (6945, 1090, 267544, 38);
insert into y6 values (1304, 1081, 898524, 71);
insert into y6 values (1939, 1154, 458672, 15);
insert into y6 values (4644, 996, 681816, 64);
insert into y6 values (2467, 930, 57512, 79);
insert into y6 values (2860, 932, 889186, 41);
insert into y6 values (7485, 899, 955160, 15);
insert into y6 values (263, 907, 534243, 23);
insert into y6 values (4738, 851, 988021, 90);
insert into y6 values (7845, 956, 93309, 77);
insert into y6 values (7705, 933, 194764, 8);
insert into y6 values (4064, 891, 652220, 10);
insert into y6 values (3402, 885, 513205, 32);
insert into y6 values (4464, 865, 247391, 87);
insert into y6 values (1624, 888, 793105, 12);
insert into y6 values (5603, 891, 667884, 95);
insert into y6 values (2343, 901, 676543, 57);
insert into y6 values (1001, 844, 764048, 81);
insert into y6 values (338, 975, 11086, 99);
insert into y6 values (3322, 1030, 178936, 5);
insert into y6 values (7338, 1067, 938098, 46);
insert into y6 values (2868, 1035, 24839, 67);
insert into y6 values (4849, 1082, 259310, 1);
insert into y6 values (4569, 1097, 158804, 78);
insert into y6 values (495, 1011, 905067, 83);
insert into y6 values (759, 950, 101636, 45);
insert into y6 values (3541, 1038, 567846, 89);
insert into y6 values (5365, 883, 108888, 60);
insert into y6 values (7444, 1137, 226330, 35);
insert into y6 values (4817, 1002, 18785, 30);
insert into y6 values (7477, 890, 867126, 76);
insert into y6 values (498, 1183, 204486, 31);
insert into y6 values (6256, 793, 136149, 80);
insert into y6 values (7727, 1152, 259235, 90);
insert into y6 values (3900, 1003, 526338, 59);
insert into y6 values (2474, 991, 928393, 21);
insert into y6 values (7830, 909, 167734, 98);
insert into y6 values (1932, 978, 244453, 14);
insert into y6 values (556, 891, 151199, 93);
insert into y6 values (3487, 999, 940906, 39);
insert into y6 values (6893, 789, 195555, 15);
insert into y6 values (5582, 995, 11946, 38);
insert into y6 values (742, 1143, 105408, 14);
insert into y6 values (2063, 1045, 76510, 56);
insert into y6 values (3057, 907, 902877, 85);
insert into y6 values (6899, 997, 273535, 8);
insert into y6 values (5836, 954, 526578, 22);
insert into y6 values (561, 905, 671931, 1);
insert into y6 values (5315, 1105, 493191, 31);
insert into y6 values (6257, 939, 208720, 97);
insert into y6 values (6672, 1036, 517078, 58);
insert into y6 values (7682, 922, 50326, 33);
insert into y6 values (1283, 1000, 32313, 81);
insert into y6 values (6293, 991, 744758, 57);
insert into y6 values (7041, 1083, 278697, 47);
insert into y6 values (4865, 730, 411247, 42);
insert into y6 values (2590, 1037, 115546, 47);
insert into y6 values (2536, 916, 251578, 54);
insert into y6 values (3299, 818, 885295, 72);
insert into y6 values (1185, 1109, 562371, 58);
insert into y6 values (3956, 1228, 110694, 11);
insert into y6 values (2427, 1159, 948277, 12);
insert into y6 values (1232, 984, 781045, 15);
insert into y6 values (2038, 1061, 6046, 51);
insert into y6 values (2506, 1030, 593199, 66);
insert into y6 values (6785, 1118, 303520, 17);
insert into y6 values (1749, 987, 371148, 26);
insert into y6 values (7019, 1145, 481703, 53);
insert into y6 values (2874, 908, 698939, 10);
insert into y6 values (6929, 908, 398849, 47);
insert into y6 values (2849, 856, 413126, 58);
insert into y6 values (1153, 1082, 754942, 66);
insert into y6 values (2616, 1008, 493558, 41);
insert into y6 values (3936, 1018, 909537, 17);
insert into y6 values (4691, 918, 131554, 67);
insert into y6 values (3069, 901, 424466, 57);
insert into y6 values (2503, 1078, 979881, 68);
insert into y6 values (331, 1091, 279108, 29);
insert into y6 values (5932, 1007, 167191, 94);
insert into y6 values (7909, 883, 911517, 58);
insert into y6 values (2315, 816, 885437, 62);
insert into y6 values (779, 1084, 61986, 51);
insert into y6 values (6795, 960, 920670, 28);
insert into y6 values (6250, 1092, 938487, 25);
insert into y6 values (106, 853, 301938, 33);
insert into y6 values (3840, 893, 519219, 56);
insert into y6 values (6893, 899, 912048, 35);
insert into y6 values (6284, 1095, 441520, 80);
insert into y6 values (6295, 861, 398690, 37);
insert into y6 values (5823, 969, 234820, 45);
insert into y6 values (5578, 1103, 18506, 42);
insert into y6 values (1511, 1047, 483041, 8);
insert into y6 values (2902, 1190, 556805, 6);
insert into y6 values (7032, 1101, 784671, 87);
insert into y6 values (3902, 989, 477826, 21);
insert into y6 values (5666, 962, 835717, 82);
insert into y6 values (6556, 971, 201550, 16);
insert into y6 values (5657, 945, 686095, 96);
insert into y6 values (6286, 1124, 884659, 59);
insert into y6 values (2088, 1032, 904855, 36);
insert into y6 values (1205, 970, 590857, 74);
insert into y6 values (5901, 1016, 398328, 41);
insert into y6 values (7760, 1082, 828274, 76);
insert into y6 values (3219, 1059, 217566, 1);
insert into y6 values (3085, 1142, 572938, 10);
insert into y6 values (6110, 1057, 854102, 2);
insert into y6 values (6567, 1024, 803946, 99);
insert into y6 values (6280, 1044, 350952, 87);
insert into y6 values (4263, 1110, 159199, 8);
insert into y6 values (5043, 1004, 554177, 16);
insert into y6 values (2644, 1009, 955689, 16);
insert into y6 values (5829, 1033, 395701, 85);
insert into y6 values (7359, 880, 314953, 80);
insert into y6 values (4930, 1000, 739852, 34);
insert into y6 values (4163, 1133, 79885, 55);
insert into y6 values (2625, 1013, 874789, 65);
insert into y6 values (6898, 925, 999364, 18);
insert into y6 values (2723, 1007, 457474, 38);
insert into y6 values (3956, 1162, 811305, 94);
insert into y6 values (6009, 762, 770283, 76);
insert into y6 values (7568, 1043, 770330, 11);
insert into y6 values (1759, 1067, 923876, 94);
insert into y6 values (2705, 936, 755249, 66);
insert into y6 values (4558, 991, 695768, 94);
insert into y6 values (3997, 1056, 907646, 84);
insert into y6 values (3626, 935, 382531, 27);
insert into y6 values (6825, 932, 676347, 61);
insert into y6 values (1741, 979, 605638, 3);
insert into y6 values (352, 1131, 555764, 88);
insert into y6 values (2875, 913, 742620, 46);
insert into y6 values (2700, 1228, 586265, 87);
insert into y6 values (1365, 996, 627328, 46);
insert into y6 values (159, 1125, 428818, 67);
insert into y6 values (1489, 903, 308525, 22);
insert into y6 values (5844, 924, 633190, 20);
insert into y6 values (5245, 942, 145831, 94);
insert into y6 values (263, 1145, 740007, 0);
insert into y6 values (643, 910, 589879, 40);
insert into y6 values (764, 791, 99760, 38);
insert into y6 values (4151, 944, 386327, 55);
insert into y6 values (4509, 974, 736661, 23);
insert into y6 values (6193, 1041, 429070, 99);
insert into y6 values (1699, 927, 867684, 48);
insert into y6 values (2934, 956, 697339, 47);
insert into y6 values (3691, 957, 651847, 75);
insert into y6 values (6245, 956, 93898, 77);
insert into y6 values (5525, 939, 960786, 19);
insert into y6 values (6681, 909, 680242, 91);
insert into y6 values (2455, 935, 577466, 78);
insert into y6 values (4553, 1022, 178270, 95);
insert into y6 values (7542, 1042, 698926, 30);
insert into y6 values (4611, 997, 561119, 68);
insert into y6 values (4003, 1153, 337013, 69);
insert into y6 values (1111, 899, 74974, 25);
insert into y6 values (6087, 956, 594637, 26);
insert into y6 values (4263, 964, 314340, 84);
insert into y6 values (3308, 813, 821075, 28);
insert into y6 values (6843, 893, 564188, 2);
insert into y6 values (5829, 922, 190590, 75);
insert into y6 values (944, 1222, 857603, 46);
insert into y6 values (1194, 904, 990983, 74);
insert into y6 values (136, 908, 222879, 77);
insert into y6 values (394, 972, 375213, 64);
insert into y6 values (7942, 1143, 50670, 22);
insert into y6 values (3248, 1000, 278054, 63);
insert into y6 values (503, 1005, 638506, 67);
insert into y6 values (2649, 1185, 63182, 88);
insert into y6 values (4051, 954, 328476, 62);
insert into y6 values (4722, 829, 827939, 86);
insert into y6 values (6045, 924, 85454, 31);
insert into y6 values (1178, 1126, 343549, 15);
insert into y6 values (1025, 1097, 494059, 98);
insert into y6 values (3934, 865, 535838, 25);
insert into y6 values (4975, 1013, 211062, 81);
insert into y6 values (7183, 1100, 688907, 80);
insert into y6 values (7731, 970, 205632, 7);
insert into y6 values (4883, 1311, 447140, 20);
insert into y6 values (6639, 1066, 272600, 9);
insert into y6 values (837, 970, 736271, 48);
insert into y6 values (7269, 958, 522772, 40);
insert into y6 values (3756, 1094, 521825, 47);
insert into y6 values (5074, 927, 251362, 97);
insert into y6 values (3168, 1094, 35657, 90);
insert into y6 values (3292, 1131, 652558, 62);
insert into y6 values (3094, 920, 489795, 58);
insert into y6 values (5482, 1060, 384567, 17);
insert into y6 values (2605, 1154, 304426, 81);
insert into y6 values (576, 979, 596272, 70);
insert into y6 values (597, 1109, 398638, 76);
insert into y6 values (6925, 1006, 678173, 74);
insert into y6 values (2814, 929, 166158, 83);
insert into y6 values (4078, 994, 223472, 21);
insert into y6 values (3731, 970, 847202, 73);
insert into y6 values (6451, 1125, 782391, 42);
insert into y6 values (1898, 800, 444672, 64);
insert into y6 values (428, 1013, 448425, 40);
insert into y6 values (1307, 1118, 630153, 47);
insert into y6 values (4811, 908, 116483, 61);
insert into y6 values (7544, 907, 791161, 37);
insert into y6 values (1503, 1019, 650247, 26);
insert into y6 values (3958, 1060, 46163, 83);
insert into y6 values (3898, 852, 820091, 5);
insert into y6 values (3070, 1194, 712020, 42);
insert into y6 values (4376, 1007, 453377, 90);
insert into y6 values (7315, 961, 263044, 35);
insert into y6 values (1516, 860, 127334, 4);
insert into y6 values (3131, 982, 692643, 33);
insert into y6 values (4170, 1185, 226078, 41);
insert into y6 values (2458, 1102, 261872, 23);
insert into y6 values (4838, 1128, 506805, 26);
insert into y6 values (4810, 877, 501967, 67);
insert into y6 values (6535, 839, 967454, 68);
insert into y6 values (2993, 1002, 156187, 62);
insert into y6 values (3835, 1046, 295882, 85);
insert into y6 values (3056, 949, 449707, 32);
insert into y6 values (2013, 872, 247578, 52);
insert into y6 values (4636, 902, 583732, 6);
insert into y6 values (343, 908, 98881, 46);
insert into y6 values (7470, 1010, 799303, 62);
insert into y6 values (1440, 964, 485934, 81);
insert into y6 values (7611, 937, 385455, 89);
insert into y6 values (6343, 1022, 618866, 92);
insert into y6 values (4513, 984, 630528, 83);
insert into y6 values (2698, 1090, 66353, 32);
insert into y6 values (6533, 1049, 523137, 88);
insert into y6 values (6038, 948, 161376, 77);
insert into y6 values (4577, 1056, 834682, 12);
insert into y6 values (4416, 1126, 873842, 19);
insert into y6 values (4552, 973, 473823, 86);
insert into y6 values (5011, 1110, 494099, 46);
insert into y6 values (5076, 889, 233304, 84);
insert into y6 values (3293, 1154, 160383, 16);
insert into y6 values (6187, 863, 897842, 12);
insert into y6 values (6703, 999, 326417, 36);
insert into y6 values (3241, 1016, 88326, 56);
insert into y6 values (944, 1100, 686310, 12);
insert into y6 values (396, 983, 594939, 76);
insert into y6 values (2886, 1100, 754646, 40);
insert into y6 values (1529, 977, 869794, 66);
insert into y6 values (177, 875, 525013, 69);
insert into y6 values (4720, 1143, 516818, 69);
insert into y6 values (7304, 982, 35987, 4);
insert into y6 values (6420, 1056, 879906, 17);
insert into y6 values (6255, 1096, 417086, 95);
insert into y6 values (6358, 991, 753082, 94);
insert into y6 values (5805, 922, 532619, 25);
insert into y6 values (1986, 940, 147282, 19);
insert into y6 values (3034, 874, 151463, 25);
insert into y6 values (393, 873, 754739, 76);
insert into y6 values (7752, 1066, 170147, 30);
insert into y6 values (757, 1079, 886143, 30);
insert into y6 values (6594, 1179, 532517, 37);
insert into y6 values (7997, 1023, 330133, 89);
insert into y6 values (507, 830, 658405, 30);
insert into y6 values (920, 1058, 778823, 64);
insert into y6 values (1136, 937, 849087, 1);
insert into y6 values (4150, 1150, 537979, 92);
insert into y6 values (2367, 902, 796594, 85);
insert into y6 values (4059, 1114, 915664, 0);
insert into y6 values (5717, 1061, 225042, 13);
insert into y6 values (5944, 1227, 511674, 15);
insert into y6 values (4762, 1047, 503976, 35);
insert into y6 values (2694, 1099, 517680, 26);
insert into y6 values (7202, 973, 105755, 93);
insert into y6 values (2714, 959, 394589, 33);
insert into y6 values (3318, 1146, 118513, 24);
insert into y6 values (3410, 1030, 292705, 45);
insert into y6 values (3908, 981, 558501, 52);
insert into y6 values (5672, 790, 777142, 11);
insert into y6 values (1182, 949, 198769, 54);
insert into y6 values (4140, 1088, 796889, 55);
insert into y6 values (765, 923, 5669, 11);
insert into y6 values (5642, 935, 180991, 12);
insert into y6 values (5944, 1075, 684647, 30);
insert into y6 values (7856, 1003, 418726, 61);
insert into y6 values (7858, 1015, 275297, 14);
insert into y6 values (2764, 899, 224033, 77);
insert into y6 values (2826, 834, 335919, 39);
insert into y6 values (6548, 1043, 755128, 81);
insert into y6 values (2604, 956, 293627, 66);
insert into y6 values (5430, 932, 623742, 40);
insert into y6 values (4819, 930, 248606, 72);
insert into y6 values (6148, 932, 528522, 46);
insert into y6 values (6139, 973, 438557, 99);
insert into y6 values (7259, 964, 408001, 18);
insert into y6 values (4648, 900, 94364, 30);
insert into y6 values (7983, 1173, 745184, 44);
insert into y6 values (1475, 1066, 32527, 10);
insert into y6 values (6709, 846, 687246, 93);
insert into y6 values (6059, 911, 425682, 79);
insert into y6 values (4232, 783, 9484, 28);
insert into y6 values (5338, 1014, 163759, 63);
insert into y6 values (5129, 1119, 301401, 46);
insert into y6 values (1911, 1056, 950, 75);
insert into y6 values (146, 1127, 227366, 67);
insert into y6 values (6519, 976, 437697, 4);
insert into y6 values (5417, 1081, 150307, 37);
insert into y6 values (2170, 838, 193584, 61);
insert into y6 values (3300, 966, 21756, 85);
insert into y6 values (132, 1111, 580190, 55);
insert into y6 values (3266, 893, 698595, 60);
insert into y6 values (4175, 1126, 730426, 4);
insert into y6 values (5977, 1070, 295299, 1);
insert into y6 values (3520, 886, 211201, 2);
insert into y6 values (541, 981, 507016, 91);
insert into y6 values (2034, 1017, 567826, 16);
insert into y6 values (1304, 1020, 3997, 87);
insert into y6 values (6628, 1021, 102277, 22);
insert into y6 values (6483, 899, 552433, 4);
insert into y6 values (7520, 1004, 708909, 64);
insert into y6 values (4835, 960, 725742, 76);
insert into y6 values (4902, 1131, 667788, 56);
insert into y6 values (2599, 955, 287042, 74);
insert into y6 values (1873, 948, 647199, 77);
insert into y6 values (3296, 966, 119632, 76);
insert into y6 values (1216, 1076, 864900, 19);
insert into y6 values (4670, 976, 119902, 20);
insert into y6 values (1703, 1124, 820940, 12);
insert into y6 values (4554, 1156, 450894, 88);
insert into y6 values (5030, 974, 260063, 61);
insert into y6 values (1103, 1110, 979670, 67);
insert into y6 values (779, 963, 341460, 93);
insert into y6 values (2518, 961, 607782, 98);
insert into y6 values (5620, 915, 629820, 21);
insert into y6 values (2296, 997, 549971, 88);
insert into y6 values (7701, 921, 913259, 10);
insert into y6 values (7481, 845, 742144, 76);
insert into y6 values (5374, 1069, 170320, 92);
insert into y6 values (2809, 1062, 37693, 70);
insert into y6 values (7588, 782, 803029, 93);
insert into y6 values (5016, 976, 850773, 83);
insert into y6 values (5490, 962, 390350, 62);
insert into y6 values (5784, 989, 148760, 20);
insert into y6 values (5595, 1046, 743400, 4);
insert into y6 values (4084, 1180, 477510, 67);
insert into y6 values (5317, 1003, 809366, 87);
insert into y6 values (7912, 1049, 207717, 13);
insert into y6 values (851, 1274, 148037, 85);
insert into y6 values (7820, 1043, 338332, 70);
insert into y6 values (490, 1104, 619462, 28);
insert into y6 values (7642, 1042, 920215, 89);
insert into y6 values (3768, 919, 216101, 86);
insert into y6 values (7926, 997, 84344, 13);
insert into y6 values (2826, 951, 265648, 34);
insert into y6 values (4684, 1173, 231930, 21);
insert into y6 values (4945, 1138, 839503, 92);
insert into y6 values (3908, 1138, 492837, 42);
insert into y6 values (6986, 1057, 798160, 56);
insert into y6 values (3795, 973, 7100, 91);
insert into y6 values (6620, 1154, 606240, 64);
insert into y6 values (3365, 938, 668262, 45);
insert into y6 values (2890, 865, 6601, 84);
insert into y6 values (4117, 1047, 562309, 54);
insert into y6 values (4126, 1136, 132262, 47);
insert into y6 values (7233, 943, 528962, 88);
insert into y6 values (2374, 1058, 195968, 67);
insert into y6 values (2054, 980, 498390, 50);
insert into y6 values (6133, 734, 839579, 29);
insert into y6 values (6358, 985, 365974, 50);
insert into y6 values (477, 1083, 691365, 85);
insert into y6 values (4465, 1073, 146598, 63);
insert into y6 values (7639, 839, 757002, 38);
insert into y6 values (2566, 1079, 929588, 31);
insert into y6 values (2750, 1082, 863503, 61);
insert into y6 values (1112, 919, 850482, 44);
insert into y6 values (4839, 962, 832166, 68);
insert into y6 values (1479, 989, 1496, 16);
insert into y6 values (3884, 1027, 550591, 25);
insert into y6 values (5743, 759, 125438, 46);
insert into y6 values (1221, 1064, 825758, 0);
insert into y6 values (1, 972, 157582, 93);
insert into y6 values (2101, 1062, 163446, 41);
insert into y6 values (3637, 930, 812439, 48);
insert into y6 values (4371, 902, 257953, 9);
insert into y6 values (3632, 1091, 192599, 33);
insert into y6 values (1256, 988, 785034, 35);
insert into y6 values (3022, 864, 161633, 48);
insert into y6 values (4638, 896, 640219, 23);
insert into y6 values (3824, 956, 441880, 4);
insert into y6 values (4723, 982, 246837, 53);
insert into y6 values (838, 840, 977161, 94);
insert into y6 values (895, 1142, 902767, 1);
insert into y6 values (6908, 950, 120281, 9);
insert into y6 values (6461, 927, 239518, 94);
insert into y6 values (6151, 1149, 172319, 63);
insert into y6 values (393, 1131, 971745, 94);
insert into y6 values (3900, 1157, 48009, 78);
insert into y6 values (905, 982, 236491, 93);
insert into y6 values (4244, 1094, 495553, 48);
insert into y6 values (6271, 794, 426831, 19);
insert into y6 values (1216, 1148, 489712, 32);
insert into y6 values (1073, 1067, 980965, 55);
insert into y6 values (5419, 994, 118483, 43);
insert into y6 values (5061, 914, 316469, 1);
insert into y6 values (3902, 1148, 91378, 92);
insert into y6 values (3855, 1007, 339960, 30);
insert into y6 values (3198, 845, 665719, 17);
insert into y6 values (5335, 921, 116034, 69);
insert into y6 values (2546, 1042, 783993, 4);
insert into y6 values (646, 1070, 395316, 71);
insert into y6 values (1806, 933, 13130, 73);
insert into y6 values (5736, 1034, 628862, 85);
insert into y6 values (7594, 852, 907989, 32);
insert into y6 values (2504, 963, 445160, 89);
insert into y6 values (3815, 1036, 278708, 85);
insert into y6 values (1578, 1018, 151536, 40);
insert into y6 values (1651, 1049, 46813, 51);
insert into y6 values (1022, 1042, 135348, 64);
insert into y6 values (7150, 1060, 514651, 57);
insert into y6 values (2940, 1034, 812646, 0);
insert into y6 values (2468, 959, 207120, 31);
insert into y6 values (680, 905, 797530, 84);
insert into y6 values (4250, 975, 923027, 81);
insert into y6 values (2135, 913, 12674, 26);
insert into y6 values (1521, 941, 210572, 91);
insert into y6 values (6608, 1086, 628894, 86);
insert into y6 values (2874, 946, 17940, 15);
insert into y6 values (3931, 1173, 185988, 2);
insert into y6 values (5925, 1011, 943677, 32);
insert into y6 values (4153, 946, 272799, 59);
insert into y6 values (6316, 961, 429180, 7);
insert into y6 values (5732, 1193, 918197, 99);
insert into y6 values (4636, 961, 697926, 25);
insert into y6 values (3977, 1045, 584297, 66);
insert into y6 values (3067, 998, 948338, 75);
insert into y6 values (7196, 1011, 994781, 41);
insert into y6 values (427, 1236, 28383, 63);
insert into y6 values (6463, 1063, 875539, 93);
insert into y6 values (5666, 1001, 913310, 88);
insert into y6 values (3260, 956, 7753, 80);
insert into y6 values (560, 944, 134613, 14);
insert into y6 values (3527, 1054, 284073, 87);
insert into y6 values (6288, 931, 353500, 69);
insert into y6 values (2947, 954, 568999, 43);
insert into y6 values (2324, 1075, 348852, 34);
insert into y6 values (5645, 1112, 635395, 94);
insert into y6 values (4625, 948, 66591, 61);
insert into y6 values (5354, 817, 837296, 1);
insert into y6 values (1597, 1013, 995693, 54);
insert into y6 values (616, 1097, 368339, 2);
insert into y6 values (6028, 966, 62693, 39);
insert into y6 values (5192, 1168, 21237, 43);
insert into y6 values (253, 1007, 632428, 64);
insert into y6 values (1257, 1188, 956841, 10);
insert into y6 values (938, 1032, 628514, 46);
insert into y6 values (7054, 957, 56459, 80);
insert into y6 values (511, 930, 161077, 2);
insert into y6 values (1520, 1188, 431708, 66);
insert into y6 values (438, 909, 585291, 8);
insert into y6 values (953, 852, 448123, 6);
insert into y6 values (7389, 800, 12898, 27);
insert into y6 values (845, 1042, 551525, 67);
insert into y6 values (7769, 966, 251573, 42);
insert into y6 values (5475, 1077, 375699, 17);
insert into y6 values (4380, 876, 27490, 52);
insert into y6 values (1890, 1008, 892796, 96);
insert into y6 values (5882, 961, 480217, 56);
insert into y6 values (105, 1014, 957439, 27);
insert into y6 values (6069, 970, 613947, 49);
insert into y6 values (3063, 1292, 522589, 55);
insert into y6 values (5111, 959, 236424, 12);
insert into y6 values (3064, 827, 984615, 25);
insert into y6 values (7816, 1211, 786366, 85);
insert into y6 values (1579, 1050, 256600, 63);
insert into y6 values (758, 1054, 980605, 87);
insert into y6 values (7311, 1029, 344910, 64);
insert into y6 values (5673, 1119, 672604, 63);
insert into y6 values (7799, 892, 106241, 69);
insert into y6 values (6705, 1111, 984191, 13);
insert into y6 values (355, 1019, 305631, 56);
insert into y6 values (5293, 978, 269106, 97);
insert into y6 values (4569, 1116, 279860, 84);
insert into y6 values (2482, 1097, 102169, 61);
insert into y6 values (3781, 909, 315151, 94);
insert into y6 values (4345, 780, 949022, 33);
insert into y6 values (4183, 979, 485169, 89);
insert into y6 values (2495, 1041, 112462, 56);
insert into y6 values (157, 937, 329006, 61);
insert into y6 values (4619, 1010, 853489, 89);
insert into y6 values (4103, 972, 934160, 59);
insert into y6 values (5026, 929, 181233, 6);
insert into y6 values (6542, 1082, 33747, 60);
insert into y6 values (5492, 1105, 828713, 33);
insert into y6 values (4523, 1067, 97064, 99);
insert into y6 values (7015, 988, 36827, 19);
insert into y6 values (6465, 841, 690975, 96);
insert into y6 values (17, 898, 423691, 23);
insert into y6 values (289, 1097, 793156, 57);
insert into y6 values (3567, 680, 629073, 29);
insert into y6 values (1837, 1070, 306239, 26);
insert into y6 values (3301, 872, 846351, 48);
insert into y6 values (1311, 1095, 773692, 44);
insert into y6 values (4561, 1137, 141042, 22);
insert into y6 values (129, 882, 713381, 3);
insert into y6 values (4144, 1065, 25667, 58);
insert into y6 values (2105, 1126, 478375, 1);
insert into y6 values (48, 975, 804823, 80);
insert into y6 values (3532, 1131, 481085, 34);
insert into y6 values (1737, 1015, 569626, 39);
insert into y6 values (4520, 1008, 870398, 98);
insert into y6 values (7684, 1064, 765145, 69);
insert into y6 values (5024, 1235, 662449, 5);
insert into y6 values (72, 886, 628638, 21);
insert into y6 values (5203, 961, 96592, 95);
insert into y6 values (2362, 916, 846062, 43);
insert into y6 values (6521, 822, 936519, 32);
insert into y6 values (1446, 1049, 485356, 54);
insert into y6 values (6398, 995, 581862, 66);
insert into y6 values (3344, 875, 151985, 88);
insert into y6 values (7797, 1229, 674298, 44);
insert into y6 values (3452, 900, 910026, 98);
insert into y6 values (2736, 1028, 972961, 50);
insert into y6 values (236, 1045, 456981, 15);
insert into y6 values (3349, 1038, 452465, 66);
insert into y6 values (3891, 870, 25656, 59);
insert into y6 values (5179, 1075, 3542, 33);
insert into y6 values (6494, 926, 827866, 1);
insert into y6 values (4293, 1214, 12889, 42);
insert into y6 values (3629, 808, 823041, 68);
insert into y6 values (6968, 1089, 883368, 63);
insert into y6 values (1512, 1019, 673872, 23);
insert into y6 values (6140, 858, 471992, 84);
insert into y6 values (1020, 1076, 684933, 67);
insert into y6 values (7207, 833, 904423, 7);
insert into y6 values (6470, 986, 93716, 4);
insert into y6 values (5305, 1216, 88391, 71);
insert into y6 values (1673, 932, 916918, 20);
insert into y6 values (3040, 1062, 3977, 2);
insert into y6 values (6453, 982, 813523, 16);
insert into y6 values (698, 1022, 33735, 48);
insert into y6 values (734, 940, 682053, 35);
insert into y6 values (1626, 1194, 896260, 99);
insert into y6 values (6468, 930, 639790, 96);
insert into y6 values (7686, 851, 356762, 81);
insert into y6 values (5256, 904, 161566, 43);
insert into y6 values (352, 975, 364319, 64);
insert into y6 values (6821, 1191, 942214, 13);
insert into y6 values (4020, 934, 600998, 52);
insert into y6 values (3453, 1042, 135522, 91);
insert into y6 values (1012, 1186, 859993, 13);
insert into y6 values (2529, 930, 542136, 66);
insert into y6 values (2847, 953, 382557, 87);
insert into y6 values (1058, 906, 583471, 82);
insert into y6 values (2954, 1034, 97529, 41);
insert into y6 values (4338, 868, 959522, 46);
insert into y6 values (1649, 1082, 242508, 2);
insert into y6 values (739, 1057, 126214, 99);
insert into y6 values (91, 1161, 580904, 7);
insert into y6 values (7666, 1125, 554115, 68);
insert into y6 values (464, 893, 533598, 35);
insert into y6 values (6986, 934, 924634, 46);
insert into y6 values (3039, 928, 807493, 35);
insert into y6 values (3266, 1000, 370513, 98);
insert into y6 values (3579, 1014, 707986, 15);
insert into y6 values (5660, 940, 694820, 17);
insert into y6 values (5581, 1121, 766696, 76);
insert into y6 values (3681, 912, 595284, 41);
insert into y6 values (2823, 882, 195570, 12);
insert into y6 values (7265, 1052, 730785, 74);
insert into y6 values (5206, 836, 78242, 58);
insert into y6 values (3206, 987, 44772, 95);
insert into y6 values (45, 949, 701569, 76);
insert into y6 values (2326, 818, 502240, 73);
insert into y6 values (5498, 1000, 108906, 29);
insert into y6 values (1535, 1007, 421998, 68);
insert into y6 values (6739, 1018, 218293, 9);
insert into y6 values (587, 1159, 677782, 90);
insert into y6 values (1344, 964, 897738, 22);
insert into y6 values (510, 1092, 40571, 97);
insert into y6 values (7206, 1154, 401382, 13);
insert into y6 values (5688, 954, 378913, 3);
insert into y6 values (6972, 1059, 682964, 41);
insert into y6 values (7349, 1008, 757225, 21);
insert into y6 values (830, 918, 181252, 0);
insert into y6 values (481, 978, 576429, 86);
insert into y6 values (7312, 1207, 209442, 14);
insert into y6 values (4036, 896, 325880, 56);
